SiteID,Latitude,Longitude,Year,Julian_Day,Julian_week,AphidCount,Aphid_GGD,Pea_GDD,Vetch_GDD,Vetch_GDD_Clarkston
2008-Site-16,46.72053,-117.46354,2008,178,25,0,,,,
2008-Site-16,46.72053,-117.46354,2008,182,26,6,,,,
2008-Site-16,46.72053,-117.46354,2008,185,26,21,,,,
2008-Site-16,46.72053,-117.46354,2008,189,27,39,,,,
2008-Site-16,46.72053,-117.46354,2008,192,27,26,,,,
2008-Site-16,46.72053,-117.46354,2008,196,28,9,,,,
2008-Site-16,46.72053,-117.46354,2009,198,28,2,,,,
2008-Site-16,46.72053,-117.46354,2008,202,29,1,,,,
2008-Site-15,46.75103,-117.20094,2008,141,20,0,,,,
2008-Site-15,46.75103,-117.20094,2008,144,21,0,,,,
2008-Site-15,46.75103,-117.20094,2008,148,21,0,,,,
2008-Site-15,46.75103,-117.20094,2008,151,22,0,,,,
2008-Site-15,46.75103,-117.20094,2008,154,22,0,,,,
2008-Site-15,46.75103,-117.20094,2008,157,22,1,,,,
2008-Site-15,46.75103,-117.20094,2008,161,23,0,,,,
2008-Site-15,46.75103,-117.20094,2008,164,23,0,,,,
2008-Site-15,46.75103,-117.20094,2008,168,24,0,,,,
2008-Site-15,46.75103,-117.20094,2008,172,25,0,,,,
2008-Site-15,46.75103,-117.20094,2008,175,25,0,,,,
2008-Site-15,46.75103,-117.20094,2008,178,25,1,,,,
2008-Site-15,46.75103,-117.20094,2008,182,26,1,,,,
2008-Site-15,46.75103,-117.20094,2008,185,26,1,,,,
2008-Site-15,46.75103,-117.20094,2008,189,27,5,,,,
2008-Site-15,46.75103,-117.20094,2008,192,27,5,,,,
2008-Site-15,46.75103,-117.20094,2008,196,28,6,,,,
2008-Site-15,46.75103,-117.20094,2009,198,28,7,,,,
2008-Site-15,46.75103,-117.20094,2008,202,29,13,,,,
2008-Site-14,46.79559,-117.27046,2008,141,20,0,,,,
2008-Site-14,46.79559,-117.27046,2008,144,21,2,,,,
2008-Site-14,46.79559,-117.27046,2008,148,21,0,,,,
2008-Site-14,46.79559,-117.27046,2008,151,22,0,,,,
2008-Site-14,46.79559,-117.27046,2008,154,22,0,,,,
2008-Site-14,46.79559,-117.27046,2008,157,22,0,,,,
2008-Site-14,46.79559,-117.27046,2008,161,23,2,,,,
2008-Site-14,46.79559,-117.27046,2008,164,23,0,,,,
2008-Site-14,46.79559,-117.27046,2008,168,24,0,,,,
2008-Site-14,46.79559,-117.27046,2008,172,25,0,,,,
2008-Site-14,46.79559,-117.27046,2008,175,25,0,,,,
2008-Site-14,46.79559,-117.27046,2008,178,25,2,,,,
2008-Site-14,46.79559,-117.27046,2008,182,26,0,,,,
2008-Site-14,46.79559,-117.27046,2008,185,26,3,,,,
2008-Site-14,46.79559,-117.27046,2008,189,27,4,,,,
2008-Site-14,46.79559,-117.27046,2008,192,27,9,,,,
2008-Site-14,46.79559,-117.27046,2008,196,28,27,,,,
2008-Site-14,46.79559,-117.27046,2009,198,28,46,,,,
2008-Site-14,46.79559,-117.27046,2008,202,29,28,,,,
2008-Site-13,46.88495,-117.00036,2008,141,20,0,,,,
2008-Site-13,46.88495,-117.00036,2008,144,21,0,,,,
2008-Site-13,46.88495,-117.00036,2008,148,21,0,,,,
2008-Site-13,46.88495,-117.00036,2008,151,22,0,,,,
2008-Site-13,46.88495,-117.00036,2008,154,22,0,,,,
2008-Site-13,46.88495,-117.00036,2008,157,22,0,,,,
2008-Site-13,46.88495,-117.00036,2008,161,23,0,,,,
2008-Site-13,46.88495,-117.00036,2008,164,23,0,,,,
2008-Site-13,46.88495,-117.00036,2008,168,24,0,,,,
2008-Site-13,46.88495,-117.00036,2008,172,25,0,,,,
2008-Site-13,46.88495,-117.00036,2008,175,25,2,,,,
2008-Site-13,46.88495,-117.00036,2008,178,25,0,,,,
2008-Site-13,46.88495,-117.00036,2008,182,26,1,,,,
2008-Site-13,46.88495,-117.00036,2008,185,26,0,,,,
2008-Site-13,46.88495,-117.00036,2008,189,27,2,,,,
2008-Site-13,46.88495,-117.00036,2008,192,27,2,,,,
2008-Site-13,46.88495,-117.00036,2008,196,28,4,,,,
2008-Site-13,46.88495,-117.00036,2009,198,28,4,,,,
2008-Site-13,46.88495,-117.00036,2008,202,29,3,,,,
2008-Site-12,46.90665,-117.05589,2008,141,20,3,,,,
2008-Site-12,46.90665,-117.05589,2008,144,21,0,,,,
2008-Site-12,46.90665,-117.05589,2008,148,21,0,,,,
2008-Site-12,46.90665,-117.05589,2008,151,22,1,,,,
2008-Site-12,46.90665,-117.05589,2008,154,22,0,,,,
2008-Site-12,46.90665,-117.05589,2008,157,22,0,,,,
2008-Site-12,46.90665,-117.05589,2008,161,23,0,,,,
2008-Site-12,46.90665,-117.05589,2008,164,23,1,,,,
2008-Site-12,46.90665,-117.05589,2008,168,24,0,,,,
2008-Site-12,46.90665,-117.05589,2008,172,25,1,,,,
2008-Site-12,46.90665,-117.05589,2008,175,25,0,,,,
2008-Site-12,46.90665,-117.05589,2008,178,25,1,,,,
2008-Site-12,46.90665,-117.05589,2008,182,26,1,,,,
2008-Site-12,46.90665,-117.05589,2008,185,26,0,,,,
2008-Site-12,46.90665,-117.05589,2008,189,27,3,,,,
2008-Site-12,46.90665,-117.05589,2008,192,27,2,,,,
2008-Site-12,46.90665,-117.05589,2008,196,28,2,,,,
2008-Site-12,46.90665,-117.05589,2009,198,28,5,,,,
2008-Site-12,46.90665,-117.05589,2008,202,29,2,,,,
2008-Site-11,46.91732,-117.13726,2008,141,20,0,,,,
2008-Site-11,46.91732,-117.13726,2008,144,21,0,,,,
2008-Site-11,46.91732,-117.13726,2008,148,21,0,,,,
2008-Site-11,46.91732,-117.13726,2008,151,22,0,,,,
2008-Site-11,46.91732,-117.13726,2008,154,22,0,,,,
2008-Site-11,46.91732,-117.13726,2008,157,22,0,,,,
2008-Site-11,46.91732,-117.13726,2008,161,23,1,,,,
2008-Site-11,46.91732,-117.13726,2008,164,23,0,,,,
2008-Site-11,46.91732,-117.13726,2008,168,24,0,,,,
2008-Site-11,46.91732,-117.13726,2008,172,25,0,,,,
2008-Site-11,46.91732,-117.13726,2008,175,25,0,,,,
2008-Site-11,46.91732,-117.13726,2008,178,25,1,,,,
2008-Site-11,46.91732,-117.13726,2008,182,26,3,,,,
2008-Site-11,46.91732,-117.13726,2008,185,26,4,,,,
2008-Site-11,46.91732,-117.13726,2008,189,27,7,,,,
2008-Site-11,46.91732,-117.13726,2008,192,27,14,,,,
2008-Site-11,46.91732,-117.13726,2008,196,28,15,,,,
2008-Site-11,46.91732,-117.13726,2009,198,28,15,,,,
2008-Site-11,46.91732,-117.13726,2008,202,29,19,,,,
2008-Site-10,47.04956,-117.25049,2008,141,20,0,,,,
2008-Site-10,47.04956,-117.25049,2008,144,21,0,,,,
2008-Site-10,47.04956,-117.25049,2008,148,21,1,,,,
2008-Site-10,47.04956,-117.25049,2008,151,22,0,,,,
2008-Site-10,47.04956,-117.25049,2008,154,22,1,,,,
2008-Site-10,47.04956,-117.25049,2008,157,22,0,,,,
2008-Site-10,47.04956,-117.25049,2008,161,23,0,,,,
2008-Site-10,47.04956,-117.25049,2008,164,23,0,,,,
2008-Site-10,47.04956,-117.25049,2008,168,24,0,,,,
2008-Site-10,47.04956,-117.25049,2008,172,25,0,,,,
2008-Site-10,47.04956,-117.25049,2008,175,25,1,,,,
2008-Site-10,47.04956,-117.25049,2008,178,25,0,,,,
2008-Site-10,47.04956,-117.25049,2008,182,26,1,,,,
2008-Site-10,47.04956,-117.25049,2008,185,26,1,,,,
2008-Site-10,47.04956,-117.25049,2008,189,27,6,,,,
2008-Site-10,47.04956,-117.25049,2008,192,27,3,,,,
2008-Site-10,47.04956,-117.25049,2008,196,28,1,,,,
2008-Site-10,47.04956,-117.25049,2009,198,28,1,,,,
2008-Site-10,47.04956,-117.25049,2008,202,29,1,,,,
2008-Site-09,47.04977,-117.32608,2008,141,20,0,,,,
2008-Site-09,47.04977,-117.32608,2008,144,21,0,,,,
2008-Site-09,47.04977,-117.32608,2008,148,21,0,,,,
2008-Site-09,47.04977,-117.32608,2008,151,22,2,,,,
2008-Site-09,47.04977,-117.32608,2008,154,22,0,,,,
2008-Site-09,47.04977,-117.32608,2008,157,22,0,,,,
2008-Site-09,47.04977,-117.32608,2008,161,23,1,,,,
2008-Site-09,47.04977,-117.32608,2008,164,23,1,,,,
2008-Site-09,47.04977,-117.32608,2008,168,24,0,,,,
2008-Site-09,47.04977,-117.32608,2008,172,25,0,,,,
2008-Site-09,47.04977,-117.32608,2008,175,25,4,,,,
2008-Site-09,47.04977,-117.32608,2008,178,25,5,,,,
2008-Site-09,47.04977,-117.32608,2008,182,26,8,,,,
2008-Site-09,47.04977,-117.32608,2008,185,26,13,,,,
2008-Site-09,47.04977,-117.32608,2008,189,27,18,,,,
2008-Site-09,47.04977,-117.32608,2008,192,27,17,,,,
2008-Site-09,47.04977,-117.32608,2008,196,28,22,,,,
2008-Site-09,47.04977,-117.32608,2009,198,28,12,,,,
2008-Site-09,47.04977,-117.32608,2008,202,29,5,,,,
2008-Site-08,47.0859,-117.0825,2008,141,20,0,,,,
2008-Site-08,47.0859,-117.0825,2008,144,21,0,,,,
2008-Site-08,47.0859,-117.0825,2008,148,21,0,,,,
2008-Site-08,47.0859,-117.0825,2008,151,22,1,,,,
2008-Site-08,47.0859,-117.0825,2008,154,22,1,,,,
2008-Site-08,47.0859,-117.0825,2008,157,22,0,,,,
2008-Site-08,47.0859,-117.0825,2008,161,23,0,,,,
2008-Site-08,47.0859,-117.0825,2008,164,23,0,,,,
2008-Site-08,47.0859,-117.0825,2008,168,24,0,,,,
2008-Site-08,47.0859,-117.0825,2008,172,25,0,,,,
2008-Site-08,47.0859,-117.0825,2008,175,25,0,,,,
2008-Site-08,47.0859,-117.0825,2008,178,25,1,,,,
2008-Site-08,47.0859,-117.0825,2008,182,26,0,,,,
2008-Site-08,47.0859,-117.0825,2008,185,26,2,,,,
2008-Site-08,47.0859,-117.0825,2008,189,27,1,,,,
2008-Site-08,47.0859,-117.0825,2008,192,27,4,,,,
2008-Site-08,47.0859,-117.0825,2008,196,28,4,,,,
2008-Site-08,47.0859,-117.0825,2009,198,28,2,,,,
2008-Site-08,47.0859,-117.0825,2008,202,29,2,,,,
2008-Site-07,47.11862,-117.22703,2008,141,20,0,,,,
2008-Site-07,47.11862,-117.22703,2008,144,21,0,,,,
2008-Site-07,47.11862,-117.22703,2008,148,21,0,,,,
2008-Site-07,47.11862,-117.22703,2008,151,22,0,,,,
2008-Site-07,47.11862,-117.22703,2008,154,22,1,,,,
2008-Site-07,47.11862,-117.22703,2008,157,22,0,,,,
2008-Site-07,47.11862,-117.22703,2008,161,23,0,,,,
2008-Site-07,47.11862,-117.22703,2008,164,23,0,,,,
2008-Site-07,47.11862,-117.22703,2008,168,24,0,,,,
2008-Site-07,47.11862,-117.22703,2008,172,25,0,,,,
2008-Site-07,47.11862,-117.22703,2008,175,25,0,,,,
2008-Site-07,47.11862,-117.22703,2008,178,25,0,,,,
2008-Site-07,47.11862,-117.22703,2008,182,26,1,,,,
2008-Site-07,47.11862,-117.22703,2008,185,26,0,,,,
2008-Site-07,47.11862,-117.22703,2008,189,27,4,,,,
2008-Site-07,47.11862,-117.22703,2008,192,27,2,,,,
2008-Site-07,47.11862,-117.22703,2008,196,28,2,,,,
2008-Site-07,47.11862,-117.22703,2009,198,28,2,,,,
2008-Site-07,47.11862,-117.22703,2008,202,29,3,,,,
2008-Site-06,47.18446,-117.41749,2008,141,20,2,,,,
2008-Site-06,47.18446,-117.41749,2008,144,21,0,,,,
2008-Site-06,47.18446,-117.41749,2008,148,21,2,,,,
2008-Site-06,47.18446,-117.41749,2008,151,22,0,,,,
2008-Site-06,47.18446,-117.41749,2008,154,22,0,,,,
2008-Site-06,47.18446,-117.41749,2008,157,22,0,,,,
2008-Site-06,47.18446,-117.41749,2008,161,23,0,,,,
2008-Site-06,47.18446,-117.41749,2008,164,23,1,,,,
2008-Site-06,47.18446,-117.41749,2008,168,24,1,,,,
2008-Site-06,47.18446,-117.41749,2008,172,25,0,,,,
2008-Site-06,47.18446,-117.41749,2008,175,25,0,,,,
2008-Site-06,47.18446,-117.41749,2008,178,25,1,,,,
2008-Site-06,47.18446,-117.41749,2008,182,26,1,,,,
2008-Site-06,47.18446,-117.41749,2008,185,26,2,,,,
2008-Site-06,47.18446,-117.41749,2008,189,27,6,,,,
2008-Site-06,47.18446,-117.41749,2008,192,27,21,,,,
2008-Site-06,47.18446,-117.41749,2008,196,28,2,,,,
2008-Site-06,47.18446,-117.41749,2009,198,28,12,,,,
2008-Site-06,47.18446,-117.41749,2008,202,29,4,,,,
2008-Site-05,47.18813,-117.33278,2008,141,20,0,,,,
2008-Site-05,47.18813,-117.33278,2008,144,21,0,,,,
2008-Site-05,47.18813,-117.33278,2008,148,21,1,,,,
2008-Site-05,47.18813,-117.33278,2008,151,22,0,,,,
2008-Site-05,47.18813,-117.33278,2008,154,22,0,,,,
2008-Site-05,47.18813,-117.33278,2008,157,22,0,,,,
2008-Site-05,47.18813,-117.33278,2008,161,23,0,,,,
2008-Site-05,47.18813,-117.33278,2008,164,23,0,,,,
2008-Site-05,47.18813,-117.33278,2008,168,24,2,,,,
2008-Site-05,47.18813,-117.33278,2008,172,25,0,,,,
2008-Site-05,47.18813,-117.33278,2008,175,25,1,,,,
2008-Site-05,47.18813,-117.33278,2008,178,25,1,,,,
2008-Site-05,47.18813,-117.33278,2008,182,26,5,,,,
2008-Site-05,47.18813,-117.33278,2008,185,26,0,,,,
2008-Site-05,47.18813,-117.33278,2008,189,27,17,,,,
2008-Site-05,47.18813,-117.33278,2008,192,27,9,,,,
2008-Site-05,47.18813,-117.33278,2008,196,28,1,,,,
2008-Site-05,47.18813,-117.33278,2009,198,28,1,,,,
2008-Site-05,47.18813,-117.33278,2008,202,29,4,,,,
2008-Site-04,47.22306,-117.19974,2008,141,20,2,,,,
2008-Site-04,47.22306,-117.19974,2008,144,21,0,,,,
2008-Site-04,47.22306,-117.19974,2008,148,21,0,,,,
2008-Site-04,47.22306,-117.19974,2008,151,22,0,,,,
2008-Site-04,47.22306,-117.19974,2008,154,22,0,,,,
2008-Site-04,47.22306,-117.19974,2008,157,22,0,,,,
2008-Site-04,47.22306,-117.19974,2008,161,23,0,,,,
2008-Site-04,47.22306,-117.19974,2008,164,23,0,,,,
2008-Site-04,47.22306,-117.19974,2008,168,24,0,,,,
2008-Site-04,47.22306,-117.19974,2008,172,25,0,,,,
2008-Site-04,47.22306,-117.19974,2008,175,25,0,,,,
2008-Site-04,47.22306,-117.19974,2008,178,25,2,,,,
2008-Site-04,47.22306,-117.19974,2008,182,26,0,,,,
2008-Site-04,47.22306,-117.19974,2008,185,26,0,,,,
2008-Site-04,47.22306,-117.19974,2008,189,27,3,,,,
2008-Site-04,47.22306,-117.19974,2008,192,27,4,,,,
2008-Site-04,47.22306,-117.19974,2008,196,28,2,,,,
2008-Site-04,47.22306,-117.19974,2009,198,28,2,,,,
2008-Site-04,47.22306,-117.19974,2008,202,29,0,,,,
2008-Site-03,47.27363,-117.40779,2008,141,20,0,,,,
2008-Site-03,47.27363,-117.40779,2008,144,21,0,,,,
2008-Site-03,47.27363,-117.40779,2008,148,21,0,,,,
2008-Site-03,47.27363,-117.40779,2008,151,22,1,,,,
2008-Site-03,47.27363,-117.40779,2008,154,22,0,,,,
2008-Site-03,47.27363,-117.40779,2008,157,22,0,,,,
2008-Site-03,47.27363,-117.40779,2008,161,23,0,,,,
2008-Site-03,47.27363,-117.40779,2008,164,23,0,,,,
2008-Site-03,47.27363,-117.40779,2008,168,24,2,,,,
2008-Site-03,47.27363,-117.40779,2008,172,25,1,,,,
2008-Site-03,47.27363,-117.40779,2008,175,25,0,,,,
2008-Site-03,47.27363,-117.40779,2008,178,25,0,,,,
2008-Site-03,47.27363,-117.40779,2008,182,26,0,,,,
2008-Site-03,47.27363,-117.40779,2008,185,26,0,,,,
2008-Site-03,47.27363,-117.40779,2008,189,27,2,,,,
2008-Site-03,47.27363,-117.40779,2008,192,27,5,,,,
2008-Site-03,47.27363,-117.40779,2008,196,28,3,,,,
2008-Site-03,47.27363,-117.40779,2009,198,28,0,,,,
2008-Site-03,47.27363,-117.40779,2008,202,29,1,,,,
2008-Site-02,47.34266,-117.37758,2008,141,20,0,,,,
2008-Site-02,47.34266,-117.37758,2008,144,21,1,,,,
2008-Site-02,47.34266,-117.37758,2008,148,21,0,,,,
2008-Site-02,47.34266,-117.37758,2008,151,22,0,,,,
2008-Site-02,47.34266,-117.37758,2008,154,22,0,,,,
2008-Site-02,47.34266,-117.37758,2008,157,22,1,,,,
2008-Site-02,47.34266,-117.37758,2008,161,23,0,,,,
2008-Site-02,47.34266,-117.37758,2008,164,23,0,,,,
2008-Site-02,47.34266,-117.37758,2008,168,24,0,,,,
2008-Site-02,47.34266,-117.37758,2008,172,25,0,,,,
2008-Site-02,47.34266,-117.37758,2008,175,25,0,,,,
2008-Site-02,47.34266,-117.37758,2008,178,25,0,,,,
2008-Site-02,47.34266,-117.37758,2008,182,26,2,,,,
2008-Site-02,47.34266,-117.37758,2008,185,26,0,,,,
2008-Site-02,47.34266,-117.37758,2008,189,27,3,,,,
2008-Site-02,47.34266,-117.37758,2008,192,27,4,,,,
2008-Site-02,47.34266,-117.37758,2008,196,28,6,,,,
2008-Site-02,47.34266,-117.37758,2009,198,28,1,,,,
2008-Site-02,47.34266,-117.37758,2008,202,29,2,,,,
2008-Site-01,47.3665,-117.1043,2008,141,20,2,,,,
2008-Site-01,47.3665,-117.1043,2008,144,21,0,,,,
2008-Site-01,47.3665,-117.1043,2008,148,21,0,,,,
2008-Site-01,47.3665,-117.1043,2008,151,22,0,,,,
2008-Site-01,47.3665,-117.1043,2008,154,22,0,,,,
2008-Site-01,47.3665,-117.1043,2008,157,22,1,,,,
2008-Site-01,47.3665,-117.1043,2008,161,23,1,,,,
2008-Site-01,47.3665,-117.1043,2008,164,23,0,,,,
2008-Site-01,47.3665,-117.1043,2008,168,24,0,,,,
2008-Site-01,47.3665,-117.1043,2008,172,25,0,,,,
2008-Site-01,47.3665,-117.1043,2008,175,25,3,,,,
2008-Site-01,47.3665,-117.1043,2008,178,25,0,,,,
2008-Site-01,47.3665,-117.1043,2008,182,26,0,,,,
2008-Site-01,47.3665,-117.1043,2008,185,26,0,,,,
2008-Site-01,47.3665,-117.1043,2008,189,27,1,,,,
2008-Site-01,47.3665,-117.1043,2008,192,27,1,,,,
2008-Site-01,47.3665,-117.1043,2008,196,28,1,,,,
2008-Site-01,47.3665,-117.1043,2009,198,28,3,,,,
2008-Site-01,47.3665,-117.1043,2008,202,29,0,,,,
2007-Site-19,46.58694,-116.94714,2007,134,19,0,,,,
2007-Site-19,46.58694,-116.94714,2007,137,20,4,,,,
2007-Site-19,46.58694,-116.94714,2007,141,20,0,,,,
2007-Site-19,46.58694,-116.94714,2007,144,21,0,,,,
2007-Site-19,46.58694,-116.94714,2007,149,21,2,,,,
2007-Site-19,46.58694,-116.94714,2007,152,22,0,,,,
2007-Site-19,46.58694,-116.94714,2007,156,22,5,,,,
2007-Site-19,46.58694,-116.94714,2007,159,23,2,,,,
2007-Site-19,46.58694,-116.94714,2007,163,23,1,,,,
2007-Site-19,46.58694,-116.94714,2007,166,24,1,,,,
2007-Site-19,46.58694,-116.94714,2007,170,24,2,,,,
2007-Site-19,46.58694,-116.94714,2007,173,25,0,,,,
2007-Site-19,46.58694,-116.94714,2007,176,25,0,,,,
2007-Site-19,46.58694,-116.94714,2007,180,26,1,,,,
2007-Site-19,46.58694,-116.94714,2007,184,26,2,,,,
2007-Site-18,46.55307,-116.85333,2007,134,19,0,,,,
2007-Site-18,46.55307,-116.85333,2007,137,20,0,,,,
2007-Site-18,46.55307,-116.85333,2007,141,20,1,,,,
2007-Site-18,46.55307,-116.85333,2007,144,21,1,,,,
2007-Site-18,46.55307,-116.85333,2007,149,21,0,,,,
2007-Site-18,46.55307,-116.85333,2007,152,22,2,,,,
2007-Site-18,46.55307,-116.85333,2007,156,22,3,,,,
2007-Site-18,46.55307,-116.85333,2007,159,23,0,,,,
2007-Site-18,46.55307,-116.85333,2007,163,23,0,,,,
2007-Site-18,46.55307,-116.85333,2007,166,24,0,,,,
2007-Site-18,46.55307,-116.85333,2007,170,24,1,,,,
2007-Site-18,46.55307,-116.85333,2007,173,25,1,,,,
2007-Site-18,46.55307,-116.85333,2007,176,25,1,,,,
2007-Site-18,46.55307,-116.85333,2007,180,26,2,,,,
2007-Site-18,46.55307,-116.85333,2007,184,26,3,,,,
2007-Site-17,46.60404,-116.96062,2007,134,19,3,,,,
2007-Site-17,46.60404,-116.96062,2007,137,20,0,,,,
2007-Site-17,46.60404,-116.96062,2007,141,20,8,,,,
2007-Site-17,46.60404,-116.96062,2007,144,21,1,,,,
2007-Site-17,46.60404,-116.96062,2007,149,21,1,,,,
2007-Site-17,46.60404,-116.96062,2007,152,22,2,,,,
2007-Site-17,46.60404,-116.96062,2007,156,22,1,,,,
2007-Site-17,46.60404,-116.96062,2007,159,23,1,,,,
2007-Site-17,46.60404,-116.96062,2007,163,23,1,,,,
2007-Site-17,46.60404,-116.96062,2007,166,24,0,,,,
2007-Site-17,46.60404,-116.96062,2007,170,24,1,,,,
2007-Site-17,46.60404,-116.96062,2007,173,25,0,,,,
2007-Site-17,46.60404,-116.96062,2007,176,25,0,,,,
2007-Site-17,46.60404,-116.96062,2007,180,26,0,,,,
2007-Site-17,46.60404,-116.96062,2007,184,26,0,,,,
2007-Site-16,46.59263,-117.17232,2007,134,19,0,,,,
2007-Site-16,46.59263,-117.17232,2007,137,20,0,,,,
2007-Site-16,46.59263,-117.17232,2007,141,20,0,,,,
2007-Site-16,46.59263,-117.17232,2007,144,21,0,,,,
2007-Site-16,46.59263,-117.17232,2007,149,21,1,,,,
2007-Site-16,46.59263,-117.17232,2007,152,22,0,,,,
2007-Site-16,46.59263,-117.17232,2007,156,22,1,,,,
2007-Site-16,46.59263,-117.17232,2007,159,23,0,,,,
2007-Site-16,46.59263,-117.17232,2007,163,23,1,,,,
2007-Site-16,46.59263,-117.17232,2007,166,24,0,,,,
2007-Site-16,46.59263,-117.17232,2007,170,24,1,,,,
2007-Site-16,46.59263,-117.17232,2007,173,25,0,,,,
2007-Site-16,46.59263,-117.17232,2007,176,25,0,,,,
2007-Site-16,46.59263,-117.17232,2007,180,26,4,,,,
2007-Site-16,46.59263,-117.17232,2007,184,26,2,,,,
2007-Site-15,46.67058,-116.94886,2007,134,19,0,,,,
2007-Site-15,46.67058,-116.94886,2007,137,20,0,,,,
2007-Site-15,46.67058,-116.94886,2007,141,20,0,,,,
2007-Site-15,46.67058,-116.94886,2007,144,21,1,,,,
2007-Site-15,46.67058,-116.94886,2007,149,21,1,,,,
2007-Site-15,46.67058,-116.94886,2007,152,22,0,,,,
2007-Site-15,46.67058,-116.94886,2007,156,22,1,,,,
2007-Site-15,46.67058,-116.94886,2007,159,23,1,,,,
2007-Site-15,46.67058,-116.94886,2007,163,23,1,,,,
2007-Site-15,46.67058,-116.94886,2007,166,24,0,,,,
2007-Site-15,46.67058,-116.94886,2007,170,24,2,,,,
2007-Site-15,46.67058,-116.94886,2007,173,25,0,,,,
2007-Site-15,46.67058,-116.94886,2007,176,25,0,,,,
2007-Site-15,46.67058,-116.94886,2007,180,26,1,,,,
2007-Site-15,46.67058,-116.94886,2007,184,26,1,,,,
2007-Site-14,46.69148,-117.1412,2007,134,19,0,,,,
2007-Site-14,46.69148,-117.1412,2007,137,20,0,,,,
2007-Site-14,46.69148,-117.1412,2007,141,20,0,,,,
2007-Site-14,46.69148,-117.1412,2007,144,21,0,,,,
2007-Site-14,46.69148,-117.1412,2007,149,21,1,,,,
2007-Site-14,46.69148,-117.1412,2007,152,22,4,,,,
2007-Site-14,46.69148,-117.1412,2007,156,22,2,,,,
2007-Site-14,46.69148,-117.1412,2007,159,23,0,,,,
2007-Site-14,46.69148,-117.1412,2007,163,23,0,,,,
2007-Site-14,46.69148,-117.1412,2007,166,24,0,,,,
2007-Site-14,46.69148,-117.1412,2007,170,24,3,,,,
2007-Site-14,46.69148,-117.1412,2007,173,25,1,,,,
2007-Site-14,46.69148,-117.1412,2007,176,25,3,,,,
2007-Site-14,46.69148,-117.1412,2007,180,26,1,,,,
2007-Site-14,46.69148,-117.1412,2007,184,26,0,,,,
2007-Site-13,46.72421,-116.94894,2007,134,19,0,,,,
2007-Site-13,46.72421,-116.94894,2007,137,20,1,,,,
2007-Site-13,46.72421,-116.94894,2007,141,20,0,,,,
2007-Site-13,46.72421,-116.94894,2007,144,21,0,,,,
2007-Site-13,46.72421,-116.94894,2007,149,21,1,,,,
2007-Site-13,46.72421,-116.94894,2007,152,22,8,,,,
2007-Site-13,46.72421,-116.94894,2007,156,22,2,,,,
2007-Site-13,46.72421,-116.94894,2007,159,23,1,,,,
2007-Site-13,46.72421,-116.94894,2007,163,23,0,,,,
2007-Site-13,46.72421,-116.94894,2007,166,24,0,,,,
2007-Site-13,46.72421,-116.94894,2007,170,24,0,,,,
2007-Site-13,46.72421,-116.94894,2007,173,25,0,,,,
2007-Site-13,46.72421,-116.94894,2007,176,25,0,,,,
2007-Site-13,46.72421,-116.94894,2007,180,26,3,,,,
2007-Site-13,46.72421,-116.94894,2007,184,26,3,,,,
2007-Site-12,46.74927,-117.42771,2007,134,19,0,,,,
2007-Site-12,46.74927,-117.42771,2007,137,20,0,,,,
2007-Site-12,46.74927,-117.42771,2007,141,20,0,,,,
2007-Site-12,46.74927,-117.42771,2007,144,21,2,,,,
2007-Site-12,46.74927,-117.42771,2007,149,21,0,,,,
2007-Site-12,46.74927,-117.42771,2007,152,22,2,,,,
2007-Site-12,46.74927,-117.42771,2007,156,22,0,,,,
2007-Site-12,46.74927,-117.42771,2007,159,23,0,,,,
2007-Site-12,46.74927,-117.42771,2007,163,23,2,,,,
2007-Site-12,46.74927,-117.42771,2007,166,24,2,,,,
2007-Site-12,46.74927,-117.42771,2007,170,24,4,,,,
2007-Site-12,46.74927,-117.42771,2007,173,25,1,,,,
2007-Site-12,46.74927,-117.42771,2007,176,25,3,,,,
2007-Site-12,46.74927,-117.42771,2007,180,26,17,,,,
2007-Site-12,46.74927,-117.42771,2007,184,26,20,,,,
2007-Site-11,46.75103,-117.20094,2007,134,19,0,,,,
2007-Site-11,46.75103,-117.20094,2007,137,20,3,,,,
2007-Site-11,46.75103,-117.20094,2007,141,20,1,,,,
2007-Site-11,46.75103,-117.20094,2007,144,21,1,,,,
2007-Site-11,46.75103,-117.20094,2007,149,21,0,,,,
2007-Site-11,46.75103,-117.20094,2007,152,22,6,,,,
2007-Site-11,46.75103,-117.20094,2007,156,22,2,,,,
2007-Site-11,46.75103,-117.20094,2007,159,23,2,,,,
2007-Site-11,46.75103,-117.20094,2007,163,23,1,,,,
2007-Site-11,46.75103,-117.20094,2007,166,24,0,,,,
2007-Site-11,46.75103,-117.20094,2007,170,24,0,,,,
2007-Site-11,46.75103,-117.20094,2007,173,25,0,,,,
2007-Site-11,46.75103,-117.20094,2007,176,25,3,,,,
2007-Site-11,46.75103,-117.20094,2007,180,26,3,,,,
2007-Site-11,46.75103,-117.20094,2007,184,26,5,,,,
2007-Site-10,46.77796,-117.29106,2007,134,19,1,,,,
2007-Site-10,46.77796,-117.29106,2007,137,20,2,,,,
2007-Site-10,46.77796,-117.29106,2007,141,20,0,,,,
2007-Site-10,46.77796,-117.29106,2007,144,21,0,,,,
2007-Site-10,46.77796,-117.29106,2007,149,21,1,,,,
2007-Site-10,46.77796,-117.29106,2007,152,22,2,,,,
2007-Site-10,46.77796,-117.29106,2007,156,22,3,,,,
